NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ME2	660	7.08384895324707	-0.0141004445	No	
row_1	GCLM	921	5.47340202331543	-0.006704992	No	
row_2	GGT1	942	5.384549617767334	0.017823393	No	
row_3	GLUL	951	5.3313822746276855	0.042973224	No	
row_4	ME1	1399	3.7182090282440186	0.028212555	No	
row_5	PHYH	2510	1.7845454216003418	-0.0443967	No	
row_6	DHFR2	2816	1.4971864223480225	-0.05948776	No	
row_7	FH	3477	0.962175190448761	-0.10313826	No	
row_8	MTHFD2L	3493	0.949529230594635	-0.09965239	No	
row_9	SDHAF3	4041	0.628301203250885	-0.13664584	No	
row_10	GLS	4660	0.3609815537929535	-0.18012506	No	
row_11	MDH2	5583	0.10523724555969238	-0.24708377	No	
row_12	GCLC	5970	0.02038303017616272	-0.27523065	No	
row_13	ASS1	6121	-5.663966876454651E-4	-0.28620407	No	
row_14	MTHFS	6141	-0.0025174927432090044	-0.28758222	No	
row_15	OAT	6837	-0.1208948865532875	-0.33785477	No	
row_16	ACOT8	7220	-0.20379619300365448	-0.3648236	No	
row_17	NAGS	7285	-0.2165652960538864	-0.3684614	No	
row_18	NIT2	7459	-0.25421732664108276	-0.3798934	No	
row_19	MTRR	7597	-0.28441208600997925	-0.3885454	No	
row_20	HAAO	7791	-0.3419578969478607	-0.40101737	No	
row_21	GPT2	7883	-0.3648495376110077	-0.40591505	No	
row_22	IDH2	7973	-0.3935590088367462	-0.4105278	No	
row_23	SDHA	8255	-0.4753602147102356	-0.42879516	No	
row_24	SHMT1	8447	-0.5416387915611267	-0.4401569	No	
row_25	IDH1	8588	-0.5913896560668945	-0.4475466	No	
row_26	L2HGDH	9364	-0.8788886070251465	-0.5000142	No	
row_27	ACLY	10074	-1.223333716392517	-0.5459896	No	
row_28	ACSF3	10379	-1.401477336883545	-0.56146944	No	
row_29	OGDH	10531	-1.5087467432022095	-0.56523585	No	
row_30	SLC46A1	10986	-1.8787001371383667	-0.5893883	No	
row_31	MDH1	11462	-2.339723587036133	-0.612852	No	
row_32	SLC19A1	11860	-2.8212149143218994	-0.6282838	Yes	
row_33	D2HGDH	11976	-2.980717658996582	-0.6223106	Yes	
row_34	DDO	12023	-3.0513439178466797	-0.6109474	Yes	
row_35	GAD1	12031	-3.064833879470825	-0.59666526	Yes	
row_36	MTHFD2	12150	-3.314328193664551	-0.58930117	Yes	
row_37	DLST	12218	-3.436654806137085	-0.5776147	Yes	
row_38	GOT2	12241	-3.4793245792388916	-0.5624294	Yes	
row_39	SLC25A32	12536	-4.1442461013793945	-0.5639379	Yes	
row_40	FPGS	12587	-4.287480354309082	-0.54690045	Yes	
row_41	AASDHPPT	12712	-4.662208557128906	-0.533469	Yes	
row_42	GLUD1	12771	-4.849153518676758	-0.51430565	Yes	
row_43	PM20D2	12826	-5.051871299743652	-0.4938711	Yes	
row_44	AADAT	13096	-6.387563705444336	-0.48272142	Yes	
row_45	MTHFD1L	13171	-6.872237205505371	-0.4549632	Yes	
row_46	MTHFD1	13197	-7.0123796463012695	-0.42294297	Yes	
row_47	DHFR	13227	-7.191954135894775	-0.39034858	Yes	
row_48	ALDH18A1	13322	-8.144922256469727	-0.35791045	Yes	
row_49	ALDH5A1	13361	-8.466371536254883	-0.31982288	Yes	
row_50	ME3	13538	-11.294044494628906	-0.27818385	Yes	
row_51	GOT1	13611	-14.007121086120605	-0.21583833	Yes	
row_52	QPRT	13612	-14.022686004638672	-0.14814913	Yes	
row_53	KYNU	13630	-14.900291442871094	-0.0774676	Yes	
row_54	DGLUCY	13661	-17.397552490234375	0.0043172548	Yes	
